1620000	1.75387	3.62826	4.75	6.313
1620600	1.92303	3.563	4.75	6.313
1621200	2.05179	3.563	4.75	6.313
1621800	2.15847	3.625	4.688	6.313
1622400	2.09981	3.688	4.688	6.313
1623000	1.95987	3.58427	4.688	6.25
1623600	1.77589	3.52528	4.66313	6.28739
1624200	1.71709	3.438	4.625	6.25
1624800	1.74706	3.40762	4.625	6.25
1625400	1.7869	3.438	4.625	6.25
1626000	1.688	3.41476	4.563	6.25
1626600	1.688	3.35574	4.563	6.20686
1627200	1.64009	3.313	4.54684	6.25
1627800	1.86954	3.33727	4.51264	6.19964
1628400	2.71874	3.65898	4.5	6.188
1629000	3.34128	4.08242	4.5	6.188
1629600	4.25283	4.56906	4.49839	6.188
1630200	4.92506	5.11529	4.438	6.188
1630800	5.16731	5.48184	4.438	6.188
1631400	5.36457	5.79358	4.438	6.188
1632000	5.26407	5.92454	4.438	6.188
1632600	5.44735	6.04587	4.48355	6.14239
1633200	5.81146	6.33374	4.5	6.125
1633800	6.13824	6.57646	4.5	6.125
1634400	6.40925	6.85404	4.563	6.125
1635000	6.68436	7.0623	4.625	6.125
1635600	7.063	7.36802	4.65302	6.125
1636200	7.23412	7.61073	4.688	6.125
1636800	7.39457	7.85345	4.70847	6.125
1637400	7.53155	8.03317	4.76713	6.125
1638000	7.72431	8.21389	4.82624	6.125
1638600	7.89199	8.44723	4.938	6.125
1639200	8.063	8.63633	4.94402	6.125
1639800	8.12783	8.81501	5.063	6.063
1640400	8.43131	8.99676	5.1238	6.12299
1641000	8.49418	9.23948	5.18311	6.1194
1641600	7.83563	9.25897	5.188	6.125
1642200	7.05259	8.86316	5.30077	6.125
1642800	6.84658	8.53206	5.35935	6.125
1643400	6.49912	8.28924	5.41843	6.125
1644000	6.13502	8.0076	5.438	6.125
1644600	5.77091	7.7418	5.5	6.125
1645200	5.4377	7.49908	5.563	6.125
1645800	5.25798	7.25637	5.625	6.125
1646400	5.10125	7.07565	5.625	6.125
1647000	5	6.938	5.64661	6.1672
1647600	5.03358	6.85774	5.688	6.188
1648200	5.17475	6.875	5.688	6.188
1648800	4.98099	6.80281	5.688	6.188
1649400	4.67627	6.61858	5.688	6.188
1650000	4.49779	6.43515	5.688	6.188
1650600	4.37643	6.3138	5.688	6.188
1651200	4.31802	6.19221	5.688	6.25
1651800	4.25877	6.07878	5.688	6.25
1652400	4.13744	5.96106	5.688	6.25
1653000	4.01611	5.875	5.688	6.25
1653600	3.89457	5.76896	5.66945	6.25
1654200	3.77324	5.64763	5.64722	6.25
1654800	3.71449	5.563	5.625	6.28641
1655400	3.78242	5.5	5.625	6.313
1656000	3.84129	5.46689	5.625	6.313
1656600	3.92476	5.5	5.563	6.313
1657200	4.063	5.5	5.563	6.313
1657800	4.125	5.563	5.563	6.313
1658400	4.17393	5.563	5.54791	6.313
1659000	4.063	5.563	5.5	6.313
1659600	4.04965	5.55546	5.5	6.313
1660200	3.80993	5.43413	5.438	6.313
1660800	3.75	5.375	5.4994	6.3748
1661400	3.75408	5.31641	5.438	6.31681
1662000	3.93023	5.313	5.438	6.375
1662600	3.98876	5.375	5.438	6.32404
1663200	4	5.375	5.438	6.32745
1663800	4.04424	5.41985	5.375	6.375
1664400	4.04057	5.41618	5.375	6.375
1665000	4	5.438	5.375	6.375
1665600	4	5.438	5.375	6.34189
1666200	3.938	5.375	5.3447	6.375
1666800	3.84952	5.34872	5.3484	6.375
1667400	3.77222	5.25	5.313	6.375
1668000	3.875	5.25	5.313	6.375
1668600	3.88988	5.2657	5.313	6.32805
1669200	3.92658	5.26203	5.313	6.375
1669800	3.875	5.313	5.313	6.375
1670400	3.87908	5.313	5.25	6.375
1671000	3.938	5.313	5.25	6.375
1671600	3.81947	5.25265	5.25	6.375
1672200	3.75693	5.19422	5.25	6.36856
1672800	3.6356	5.13499	5.25	6.313
1673400	3.51427	5.01366	5.25	6.375
1674000	3.45566	4.95485	5.25	6.35774
1674600	3.438	4.938	5.25	6.375
1675200	3.47512	4.875	5.188	6.35052
1675800	3.438	4.875	5.188	6.313
1676400	3.3449	4.8443	5.188	6.3447
1677000	3.25	4.77752	5.188	6.313
1677600	3.20388	4.72652	5.188	6.313
1678200	3	4.60507	5.16741	6.313
1678800	3.0159	4.51672	5.125	6.313
1679400	3.11296	4.563	5.125	6.36256
1680000	3.063	4.55362	5.11554	6.313
1680600	3	4.5	5.11898	6.313
1681200	2.875	4.438	5.063	6.313
1681800	2.93555	4.438	5.063	6.313
1682400	2.99398	4.438	5.063	6.313
1683000	3.063	4.438	5.00856	6.313
1683600	3.125	4.5	5	6.313
1684200	3.188	4.5	5	6.313
1684800	3.14559	4.5	5	6.313
1685400	3.125	4.5	5	6.313
1686000	3.05542	4.5	4.96449	6.27761
1686600	2.8757	4.40599	4.938	6.28119
1687200	2.688	4.28466	4.938	6.313
1687800	2.71168	4.22552	4.938	6.25
1688400	2.89539	4.2712	4.91659	6.2922
1689000	3.01672	4.313	4.875	6.29587
1689600	3.07584	4.38866	4.92393	6.25
1690200	3.20661	4.44803	4.875	6.25
1690800	3.38071	4.56942	4.86838	6.25
1691400	3.44001	4.62785	4.813	6.25
1692000	3.56137	4.688	4.813	6.25
1692600	3.625	4.75	4.813	6.25
1693200	3.74134	4.86697	4.813	6.25
1693800	3.75	4.875	4.813	6.25
1694400	3.79689	4.9225	4.813	6.25
1695000	3.85554	4.98114	4.813	6.188
1695600	3.875	5	4.813	6.25
1696200	3.875	5.063	4.813	6.188
1696800	3.90721	5.063	4.813	6.188
1697400	3.938	5.09189	4.813	6.188
1698000	3.938	5.125	4.813	6.188
1698600	3.97913	5.125	4.813	6.188
1699200	3.75	5.10694	4.813	6.188
1699800	3.79914	5.063	4.813	6.188
1700400	3.82303	5.063	4.82424	6.188
1701000	3.85563	5.063	4.813	6.188
1701600	3.56015	4.99639	4.81701	6.188
1702200	3.31482	4.875	4.875	6.188
1702800	3.2543	4.75367	4.875	6.188
1703400	3.3514	4.69522	4.875	6.13275
1704000	3.438	4.75	4.875	6.13642
1704600	3.45305	4.813	4.875	6.14009
1705200	3.438	4.75	4.875	6.1693
1705800	3.438	4.75	4.83427	6.125
1706400	3.24018	4.71328	4.875	6.125
1707000	3.25353	4.625	4.84149	6.15844
1707600	3.40436	4.688	4.813	6.125
1708200	3.36134	4.72392	4.813	6.125
1708800	3.01931	4.60253	4.813	6.125
1709400	2.79465	4.48114	4.813	6.125
1710000	2.61055	4.34426	4.813	6.125
1710600	2.563	4.23836	4.813	6.125
1711200	2.57022	4.188	4.813	6.125
1711800	2.76095	4.19241	4.75489	6.125
1712400	2.938	4.313	4.81178	6.125
1713000	2.87847	4.313	4.75	6.125
1713600	2.813	4.25652	4.75	6.125
1714200	2.75	4.25	4.75	6.125
1714800	3.14959	4.29914	4.73676	6.125
1715400	3.563	4.63568	4.70485	6.125
1716000	3.5	4.688	4.688	6.125
1716600	4.0096	4.80177	4.688	6.125
1717200	4.625	5.25677	4.688	6.125
1717800	4.56513	5.40599	4.688	6.125
1718400	4.58967	5.48288	4.688	6.08032
1719000	4.84547	5.61235	4.688	6.063
1719600	5.20591	5.85507	4.688	6.10453
1720200	5.67489	6.17732	4.688	6.063
1720800	6.02589	6.47915	4.75	6.063
1721400	6.27799	6.77023	4.75	6.063
1722000	6.76133	7.07594	4.75693	6.063
1722600	7.01618	7.38066	4.813	6.063
1723200	7.43961	7.68557	4.813	6.063
1723800	7.375	7.87059	4.875	6.063
1724400	7.38377	7.938	4.93025	6.063
1725000	7.55056	8.11336	4.938	6.063
1725600	7.71804	8.2975	5.04791	6.063
1726200	7.813	8.48114	5.04424	6.063
1726800	7.75	8.60273	5.125	6.063
1727400	7.72331	8.72412	5.188	6.063
1728000	7.21263	8.74747	5.22071	6.063
1728600	6.44973	8.3835	5.27956	6.063
1729200	6.05093	8.01203	5.33856	6.063
1729800	5.72893	7.76931	5.375	6.063
1730400	5.66019	7.54465	5.438	6.063
1731000	5.58324	7.48535	5.5	6.063
1731600	5.3026	7.35275	5.5	6.063
1732200	5.18127	7.18046	5.563	6.063
1732800	5.05693	7.05913	5.56721	6.125
1733400	4.87561	6.9378	5.6244	6.125
1734000	4.75428	6.81641	5.62199	6.125
1734600	4.63295	6.63214	5.625	6.125
1735200	4.46106	6.51081	5.625	6.125
1735800	4.34334	6.38948	5.625	6.125
1736400	4.16262	6.224	5.625	6.125
1737000	4.02263	6.08447	5.625	6.188
1737600	3.90118	5.96308	5.625	6.188
1738200	3.71729	5.84169	5.625	6.188
1738800	3.59591	5.65783	5.5949	6.188
1739400	3.47452	5.5365	5.563	6.188
1740000	3.35313	5.41517	5.563	6.21027
1740600	3.188	5.29369	5.563	6.188
1741200	3.11035	5.1723	5.5	6.188
1741800	2.98896	5.063	5.5	6.19944
1742400	2.875	4.99177	5.5	6.25
1743000	2.813	4.87039	5.438	6.25
1743600	2.813	4.81198	5.438	6.25
1744200	2.8716	4.75	5.438	6.25
1744800	2.875	4.75	5.375	6.25
1745400	2.9274	4.75	5.375	6.25
1746000	2.938	4.73656	5.32604	6.25
1746600	3.04506	4.75	5.313	6.25
1747200	3.16639	4.7922	5.25	6.25
1747800	3.22512	4.813	5.25	6.25
1748400	3.25	4.813	5.22251	6.25
1749000	3.25	4.813	5.188	6.28221
1749600	3.27671	4.84009	5.188	6.25
1750200	3.313	4.875	5.188	6.25
1750800	3.33206	4.83286	5.125	6.25
1751400	3.40615	4.875	5.125	6.25
1752000	3.57488	4.938	5.125	6.25
1752600	3.61657	5	5.125	6.25
1753200	3.55811	4.94342	5.063	6.25
1753800	3.4988	4.938	5.063	6.25
1754400	3.49759	4.938	5.063	6.25
1755000	3.5	4.938	5.063	6.25
1755600	3.61537	4.99117	5.063	6.25
1756200	3.688	5	5.01227	6.25
1756800	3.79587	5.063	5	6.25
1757400	3.85453	5.10534	5	6.25
1758000	3.938	5.188	5	6.25
1758600	4.03486	5.188	5	6.25
1759200	4.063	5.28201	5	6.25
1759800	4.125	5.313	5	6.21549
1760400	4.14906	5.33728	5	6.25
1761000	4.25	5.375	5	6.188
1761600	4.25	5.438	5	6.188
1762200	4.313	5.438	5	6.188
1762800	4.32223	5.5	5	6.188
1763400	4.38071	5.50632	5	6.188
1764000	4.37095	5.563	5	6.188
1764600	4.12824	5.50102	5	6.188
1765200	4.0053	5.37949	5	6.188
1765800	3.88397	5.313	5	6.188
1766400	3.875	5.26183	5	6.188
1767000	3.875	5.188	5.01509	6.188
1767600	3.938	5.188	5.063	6.188
1768200	3.96128	5.188	5.063	6.188
1768800	4.03568	5.25	5	6.188
1769400	4.063	5.25	5	6.188
1770000	4.125	5.28384	5.02956	6.188
1770600	4.10052	5.313	5	6.16292
1771200	4.0418	5.29118	5.02222	6.14641
1771800	4	5.25	5	6.14274
1772400	4	5.25	5	6.13907
1773000	4	5.23937	5	6.125
1773600	3.938	5.188	5	6.18107
1774200	3.938	5.188	5	6.18474
1774800	3.938	5.188	5	6.18759
1775400	3.938	5.25	5	6.18392
1776000	4	5.24278	5	6.125
1776600	4.05117	5.25	5	6.17658
1777200	4.063	5.25	5	6.125
1777800	4.01917	5.25	5	6.16924
1778400	3.89783	5.20987	5	6.14743
1779000	3.83908	5.188	5	6.125
1779600	3.813	5.125	5	6.125
1780200	3.75	5.09571	5	6.125
1780800	3.71308	5.063	5	6.125
1781400	3.688	5.063	5	6.125
1782000	3.625	5.04424	5	6.125
1782600	3.563	4.98495	5	6.125
1783200	3.625	4.938	5	6.125
1783800	3.63214	4.94583	4.938	6.125
1784400	3.69141	4.94221	5	6.125
1785000	3.8128	5.063	4.999	6.125
1785600	3.75387	5.063	4.938	6.125
1786200	3.688	5.063	4.938	6.125
1786800	3.79108	5	4.938	6.125
1787400	3.813	5.063	4.938	6.125
1788000	3.66141	5.01774	4.938	6.125
1788600	3.66598	5	4.938	6.125
1789200	3.58828	4.96268	4.938	6.125
1789800	3.52936	4.90375	4.938	6.125
1790400	3.438	4.875	4.938	6.125
1791000	3.34912	4.813	4.938	6.125
1791600	3.313	4.78976	4.91435	6.125
1792200	3.25	4.73054	4.89498	6.125
1792800	3.25	4.688	4.89151	6.125
1793400	3.188	4.67556	4.938	6.125
1794000	3.188	4.625	4.875	6.125
1794600	3.25	4.625	4.875	6.125
1795200	3.25	4.625	4.875	6.064
1795800	3.19101	4.625	4.875	6.125
1796400	3.125	4.625	4.875	6.06922
1797000	3.125	4.563	4.875	6.125
1797600	3.125	4.563	4.82564	6.125
1798200	3.23274	4.563	4.82925	6.125
1798800	3.2918	4.625	4.813	6.063
1799400	3.41313	4.66394	4.813	6.063
1800000	3.47191	4.72271	4.813	6.063
1800600	3.563	4.7816	4.78109	6.063
1801200	3.65212	4.84049	4.77834	6.063
1801800	3.77345	4.938	4.813	6.063
1802400	3.97724	5.02059	4.75	6.063
1803000	4.14111	5.14192	4.75	6.063
1803600	4.32524	5.26325	4.79934	6.063
1804200	4.5088	5.38458	4.75	6.063
1804800	4.69322	5.50591	4.75632	6.063
1805400	4.81461	5.62724	4.81035	6.063
1806000	4.93596	5.7486	4.81198	6.063
1806600	5.05729	5.87017	4.813	6.063
1807200	5.23139	5.99157	4.813	6.063
1807800	5.29995	6.11296	4.813	6.063
1808400	5.52983	6.23435	4.82825	6.063
1809000	5.66761	6.39917	4.875	6.063
1809600	5.75	6.47713	4.875	6.063
1810200	5.813	6.563	4.9115	6.02732
1810800	5.938	6.65742	4.938	6.063
1811400	6.02793	6.75	4.938	6.02834
1812000	6.125	6.83768	5	6
1812600	6.063	6.875	5	6.063
1813200	6.07985	6.938	5	6.01733
1813800	6.13846	7	5.063	6.0137
1814400	6.125	7	5.07363	6.063
1815000	6.125	7.063	5.125	6.05648
1815600	6.063	7.06602	5.12847	6.063
1816200	6.063	7.0634	5.188	6.063
1816800	5.94282	7.063	5.188	6.00449
1817400	5.82143	7.063	5.2426	6.063
1818000	5.75	7.01142	5.25	6.063
1818600	5.70365	7	5.29832	6.063
1819200	5.60183	6.95646	5.313	6.063
1819800	5.42112	6.89743	5.313	6.063
1820400	5.33949	6.83868	5.375	6.063
1821000	5.18568	6.77977	5.375	6.063
1821600	4.97171	6.65844	5.375	6.063
1822200	4.78792	6.53711	5.4013	6.063
1822800	4.58212	6.39391	5.39763	6.10353
1823400	4.33981	6.23174	5.438	6.10714
1824000	4.11111	6.04812	5.438	6.063
1824600	3.91696	5.86396	5.438	6.11437
1825200	3.73625	5.68046	5.438	6.125
1825800	3.49679	5.49619	5.438	6.125
1826400	3.37541	5.313	5.438	6.125
1827000	3.25408	5.25347	5.438	6.125
1827600	3.25	5.13214	5.38173	6.125
1828200	3.13642	5.01081	5.375	6.125
1828800	3.063	4.938	5.375	6.125
1829400	2.95646	4.83086	5.313	6.125
1830000	2.97793	4.75	5.313	6.16598
1830600	2.96368	4.75	5.313	6.188
1831200	2.84229	4.65395	5.27875	6.15864
1831800	2.75	4.5951	5.25	6.188
1832400	2.63662	4.53629	5.25	6.125
1833000	2.5	4.41496	5.22693	6.188
1833600	2.41945	4.35594	5.188	6.14396
1834200	2.36015	4.23455	5.17189	6.188
1834800	2.30158	4.17597	5.125	6.17638
1835400	2.25	4.11677	5.125	6.188
1836000	2.188	4.0583	5.063	6.188
1836600	2.125	3.9988	5.06157	6.188
1837200	2.06621	3.938	5	6.188
1837800	2.063	3.875	5	6.188
1838400	2.063	3.82263	4.94723	6.17781
1839000	2.34668	3.875	4.938	6.13886
1839600	2.5894	3.98315	4.89172	6.17047
1840200	2.72893	4.10453	4.875	6.188
1840800	2.85032	4.188	4.83668	6.188
1841400	2.938	4.28486	4.84029	6.125
1842000	3	4.313	4.813	6.125
1842600	3.063	4.40273	4.75	6.125
1843200	3.08587	4.46168	4.75	6.125
1843800	3.14457	4.5	4.75	6.125
1844400	3.188	4.563	4.75	6.125
1845000	3.188	4.563	4.75	6.125
1845600	3.17061	4.563	4.688	6.125
1846200	2.92789	4.55727	4.74398	6.11958
1846800	2.7486	4.43576	4.688	6.125
1847400	2.62724	4.3144	4.688	6.06481
1848000	2.50591	4.2551	4.688	6.063
1848600	2.33201	4.13377	4.688	6.063
1849200	2.26325	4.01244	4.688	6.063
1849800	2.14192	3.938	4.688	6.063
1850400	2.1048	3.83246	4.64437	6.063
1851000	2.36621	3.85193	4.625	6.063
1851600	2.53527	3.97331	4.625	6.063
1852200	2.625	4.03221	4.625	6.03201
1852800	2.688	4.063	4.625	6.063
1853400	2.66374	4.125	4.563	6.03833
1854000	2.47973	4.10413	4.563	6
1854600	2.27942	3.98254	4.563	6
1855200	2.09871	3.86116	4.563	6
1855800	1.938	3.73977	4.5	6
1856400	1.94382	3.688	4.55586	6
1857000	2.00224	3.688	4.5	6
1857600	2.063	3.688	4.5	6
1858200	2.0051	3.62928	4.5	6
1858800	2.05423	3.625	4.44542	6
1859400	2.07524	3.688	4.438	6
1860000	1.82885	3.57805	4.438	5.938
1860600	1.79322	3.5	4.39355	5.95706
1861200	2.01648	3.54037	4.39722	5.938
1861800	2.09843	3.59912	4.375	5.938
1862400	1.9681	3.5925	4.375	5.938
1863000	2.02875	3.563	4.375	5.938
1863600	2.15008	3.625	4.313	5.938
1864200	2.22893	3.688	4.313	5.938
1864800	2.23254	3.688	4.313	5.938
1865400	2.06917	3.67327	4.313	5.875
1866000	1.66737	3.55179	4.313	5.875
1866600	1.43127	3.36758	4.30523	5.875
1867200	1.24699	3.24231	4.25	5.875
1867800	1.06421	3.063	4.25	5.875
1868400	0.94221	2.94488	4.25	5.875
1869000	0.82065	2.875	4.25	5.875
1869600	0.75	2.75	4.19823	5.875
1870200	0.64014	2.63948	4.188	5.875
1870800	0.563	2.563	4.188	5.875
1871400	0.5	2.45947	4.125	5.813
1872000	0.438	2.40049	4.125	5.84964
1872600	0.34229	2.34169	4.09129	5.813
1873200	0.28344	2.28283	4.063	5.813
1873800	0.188	2.188	4.03609	5.813
1874400	0.188	2.16496	4	5.813
1875000	0.125	2.10594	3.98074	5.813
1875600	0.11035	2	3.938	5.813
1876200	0.063	1.98816	3.938	5.80138
1876800	0	1.92964	3.875	5.75
1877400	-0.00387	1.875	3.813	5.75
1878000	-0.063	1.875	3.813	5.75
1878600	-0.12159	1.81561	3.813	5.75
1879200	-0.18086	1.75632	3.75	5.75
1879800	-0.188	1.75	3.69726	5.73994
1880400	-0.188	1.688	3.688	5.70129
1881000	-0.25	1.64172	3.688	5.688
1881600	-0.313	1.625	3.64498	5.688
1882200	-0.375	1.563	3.625	5.688
1882800	-0.313	1.563	3.58957	5.688
1883400	0.01711	1.563	3.5149	5.688
1884000	0.063	1.5148	3.548	5.625
1884600	0.063	1.563	3.5	5.625
1885200	0.08487	1.60871	3.47693	5.625
1885800	0.125	1.75	3.438	5.625
1886400	0.38301	1.9846	3.438	5.625
1887000	0.98896	2.26203	3.375	5.563
1887600	0.82045	2.313	3.375	5.57083
1888200	1.14118	2.3843	3.36998	5.563
1888800	1.56421	2.69002	3.313	5.563
1889400	1.98706	2.93274	3.313	5.563
1890000	2.35442	3.29414	3.313	5.55648
1890600	2.77093	3.59535	3.313	5.5
1891200	3.14541	3.9109	3.36196	5.5
1891800	3.57174	4.26189	3.313	5.5
1892400	3.97724	4.62594	3.33327	5.5
1893000	4.33768	4.92738	3.375	5.5
1893600	4.72661	5.29149	3.375	5.438
1894200	5.02878	5.6253	3.438	5.438
1894800	5	5.84771	3.46569	5.438
1895400	4.94436	5.875	3.52447	5.438
1896000	5.14917	5.938	3.563	5.438
1896600	5	5.938	3.625	5.42169
1897200	5.01227	5.95084	3.63846	5.42536
1897800	5.0716	6	3.75	5.375
1898400	5.06783	6.00571	3.813	5.375
1899000	5.188	6.06501	3.81541	5.375
1899600	5.188	6.125	3.875	5.375
1900200	5.24418	6.125	3.938	5.375
1900800	5.375	6.24117	3.99157	5.375
1901400	5.438	6.313	4	5.375
1902000	5.375	6.313	4.063	5.375
1902600	5.33327	6.313	4.125	5.375
1903200	5.23573	6.313	4.16496	5.375
1903800	5.063	6.21469	4.188	5.375
1904400	5	6.188	4.25	5.375
1905000	4.97251	6.125	4.25	5.375
1905600	4.96188	6.063	4.313	5.375
1906200	5	6.08407	4.375	5.375
1906800	4.92102	6.063	4.375	5.375
1907400	4.79954	6	4.38948	5.375
1908000	4.74037	5.9276	4.438	5.375
1908600	4.688	5.86818	4.438	5.38152
1909200	4.625	5.813	4.5	5.37785
1909800	4.5642	5.75041	4.5	5.438
1910400	4.44282	5.69201	4.5	5.438
1911000	4.438	5.63275	4.563	5.438
1911600	4.375	5.625	4.55199	5.438
1912200	4.32845	5.563	4.563	5.438
1912800	4.25	5.51876	4.563	5.48114
1913400	4.25	5.5	4.563	5.438
1914000	4.25	5.46348	4.563	5.46388
1914600	4.188	5.438	4.59611	5.5
1915200	4.188	5.438	4.5927	5.5
1915800	4.188	5.4119	4.625	5.5
1916400	4.125	5.375	4.625	5.5
1917000	4.125	5.375	4.625	5.5
1917600	4.17373	5.375	4.625	5.5
1918200	4.1356	5.375	4.625	5.51101
1918800	4.125	5.36738	4.625	5.50734
1919400	4.125	5.313	4.625	5.563
1920000	4.0634	5.313	4.625	5.563
1920600	4.063	5.313	4.625	5.563
1921200	4.063	5.313	4.625	5.563
1921800	4.07404	5.313	4.63519	5.563
1922400	4.063	5.313	4.67414	5.563
1923000	4.063	5.25	4.64253	5.563
1923600	4.063	5.25	4.6462	5.563
1924200	4.063	5.25	4.625	5.563
1924800	4.063	5.25	4.625	5.563
1925400	4	5.25	4.625	5.5953
1926000	4	5.25	4.65232	5.625
1926600	4	5.188	4.688	5.625
1927200	4	5.188	4.688	5.625
1927800	3.938	5.188	4.688	5.625
1928400	3.938	5.188	4.67536	5.625
1929000	3.938	5.17944	4.688	5.625
1929600	3.875	5.125	4.6303	5.625
1930200	3.8744	5.125	4.688	5.625
1930800	3.813	5.125	4.688	5.625
1931400	3.813	5.06884	4.688	5.625
1932000	3.813	5.063	4.688	5.625
1932600	3.71591	5.063	4.688	5.625
1933200	3.47319	4.95465	4.67143	5.625
1933800	3.23048	4.77059	4.688	5.625
1934400	3.08768	4.64926	4.66415	5.625
1935000	3.03436	4.59049	4.688	5.625
1935600	3.125	4.563	4.625	5.625
1936200	3.125	4.563	4.65314	5.65232
1936800	3.188	4.563	4.625	5.66415
1937400	3.25	4.563	4.625	5.688
1938000	3.25	4.563	4.625	5.625
1938600	3.25	4.563	4.57644	5.688
1939200	3.30423	4.625	4.625	5.625
1939800	3.313	4.625	4.563	5.688
1940400	3.313	4.625	4.563	5.62683
1941000	3.313	4.625	4.563	5.62683
1941600	3.25571	4.625	4.563	5.6305
1942200	3.25	4.57163	4.563	5.688
1942800	3.25	4.563	4.563	5.688
1943400	3.188	4.563	4.563	5.688
1944000	3.125	4.5	4.563	5.66802
1944600	2.98573	4.46107	4.52304	5.688
1945200	2.71529	4.33957	4.5	5.65232
1945800	2.5939	4.2181	4.5	5.688
1946400	2.53507	4.125	4.5	5.688
1947000	2.38986	4.03792	4.5	5.688
1947600	2.22973	3.91659	4.5	5.625
1948200	2.23823	3.813	4.5	5.67067
1948800	2.4017	3.875	4.48575	5.688
1949400	2.58242	3.94823	4.438	5.625
1950000	2.69402	4.00673	4.438	5.688
1950600	2.8057	4.06601	4.375	5.68515
1951200	2.44163	4.00121	4.4378	5.625
1951800	2.1396	3.87928	4.375	5.62949
1952400	1.94643	3.75777	4.375	5.625
1953000	1.875	3.57424	4.375	5.67617
1953600	1.70365	3.5	4.375	5.6725
1954200	1.64457	3.39376	4.33106	5.625
1954800	1.52304	3.313	4.313	5.625
1955400	1.438	3.21368	4.313	5.6615
1956000	1.5	3.188	4.27936	5.625
1956600	1.71139	3.21709	4.25	5.625
1957200	1.96288	3.313	4.25	5.625
1957800	2.125	3.4195	4.25	5.625
1958400	2.188	3.5	4.188	5.625
1959000	2.25	3.563	4.188	5.625
1959600	2.25	3.57424	4.125	5.625
1960200	2.11084	3.563	4.125	5.625
1960800	1.86812	3.49191	4.125	5.625
1961400	1.6254	3.37419	4.1242	5.5632
1962000	1.50387	3.25	4.12219	5.625
1962600	1.438	3.13193	4.125	5.57002
1963200	1.32404	3.063	4.063	5.625
1963800	1.26488	2.95189	4.063	5.563
1964400	1.188	2.938	4.063	5.563
1965000	1.14722	2.875	4.063	5.563
1965600	1.08848	2.813	4	5.563
1966200	1.063	2.75	4	5.563
1966800	1	2.688	3.9683	5.563
1967400	1	2.688	3.938	5.563
1968000	1	2.625	3.938	5.54017
1968600	1.063	2.625	3.91802	5.563
1969200	1.09294	2.688	3.875	5.5155
1969800	1.19924	2.70004	3.875	5.5
1970400	1.38275	2.75856	3.86617	5.5
1971000	1.57109	2.87989	3.813	5.5
1971600	1.81381	3.00122	3.813	5.5
1972200	2.05653	3.18315	3.813	5.5
1972800	2.23625	3.30688	3.75571	5.5
1973400	2.36457	3.42821	3.75	5.5
1974000	2.48595	3.54954	3.75	5.5
1974600	2.6524	3.67087	3.75	5.45526
1975200	2.75	3.7922	3.75	5.47913
1975800	2.78772	3.85092	3.72632	5.46248
1976400	2.94256	3.97231	3.75	5.438
1977000	3.12328	4.03119	3.75	5.438
1977600	3.30299	4.17961	3.75	5.438
1978200	3.46087	4.33648	3.75	5.438
1978800	3.58206	4.45786	3.75	5.438
1979400	3.70365	4.57925	3.76692	5.438
1980000	3.89927	4.71349	3.76325	5.42556
1980600	4.07959	4.8932	3.813	5.375
1981200	4.32233	5.07392	3.81882	5.375
1981800	4.50243	5.31481	3.81521	5.375
1982400	4.68555	5.49636	3.875	5.375
1983000	4.86286	5.61958	3.875	5.375
1983600	5	5.8568	3.938	5.375
1984200	5.17454	6.03751	3.938	5.375
1984800	5.23315	6.17149	4	5.375
1985400	5.22953	6.29282	4	5.375
1986000	5.25	6.35152	4.063	5.375
1986600	5.15314	6.375	4.09831	5.375
1987200	5.125	6.375	4.125	5.375
1987800	5.063	6.34711	4.188	5.375
1988400	5	6.313	4.21256	5.375
1989000	4.938	6.313	4.25	5.375
1989600	4.95425	6.25	4.313	5.375
1990200	4.875	6.23656	4.313	5.375
1990800	4.875	6.125	4.375	5.375
1991400	4.86938	6.11878	4.38173	5.375
1992000	4.74839	6.06055	4.37785	5.375
1992600	4.688	5.9392	4.438	5.375
1993200	4.63071	5.938	4.438	5.375
1993800	4.57223	5.875	4.5	5.375
1994400	4.46389	5.76223	4.5	5.375
1995000	4.39172	5.70365	4.5	5.375
1995600	4.25	5.64457	4.563	5.375
1996200	4.08648	5.52324	4.563	5.39865
1996800	3.96509	5.40191	4.563	5.375
1997400	3.74989	5.28058	4.563	5.438
1998000	3.63217	5.15916	4.563	5.438
1998600	3.53853	5.03772	4.59992	5.438
1999200	3.4172	4.938	4.563	5.438
1999800	3.29587	4.85734	4.60714	5.438
2000400	3.25	4.79873	4.625	5.438
2001000	3.313	4.75	4.563	5.438
2001600	3.313	4.74318	4.563	5.438
2002200	3.31541	4.75	4.563	5.438
2002800	3.3142	4.75	4.563	5.438
2003400	3.313	4.688	4.563	5.5
2004000	3.313	4.688	4.563	5.5
2004600	3.313	4.67658	4.563	5.5
2005200	3.26575	4.625	4.51468	5.5
2005800	3.26937	4.625	4.5	5.5
2006400	3.25	4.625	4.5	5.5
2007000	3.25	4.625	4.5	5.5
2007600	3.25	4.563	4.5	5.5
2008200	3.25	4.59209	4.5	5.5
2008800	3.25	4.563	4.5	5.5
2009400	3.25	4.563	4.46034	5.5
2010000	3.25	4.563	4.48114	5.5
2010600	3.25	4.563	4.438	5.5
2011200	3.25	4.563	4.438	5.5
2011800	3.25	4.563	4.438	5.5
2012400	3.25	4.563	4.438	5.5
2013000	3.1882	4.563	4.438	5.5
2013600	3.24619	4.563	4.438	5.5
2014200	3.24258	4.563	4.438	5.5
